state,county_name,county_id,dem_2016,gop_2016,oth_2016,total_2016,districts_2016
OR,Wheeler,41069,111,684,5,800,2
OR,Yamhill,41071,21298,23062,1576,45936,1
PA,Adams,42001,12814,33788,0,46602,4
PA,Allegheny,42003,311338,292805,0,604143,12;14;18
PA,Armstrong,42005,0,26957,0,26957,3
PA,Beaver,42007,34109,48729,0,82838,12
PA,Bedford,42009,8811,14343,0,23154,9
PA,Berks,42011,74137,99194,1789,175120,6;7;15;16
PA,Blair,42013,19888,33679,0,53567,9
PA,Bradford,42015,6159,19201,0,25360,10
PA,Bucks,42017,156527,182120,0,338647,8
PA,Butler,42019,0,80065,0,80065,3
PA,Cambria,42021,21543,40932,0,62475,9;12
PA,Cameron,42023,526,1620,0,2146,5
PA,Carbon,42025,10939,16828,0,27767,11;17
PA,Centre,42027,33383,41437,0,74820,5
PA,Chester,42029,120661,145030,1690,267381,6;7;16
PA,Clarion,42031,3168,13456,0,16624,3;5
PA,Clearfield,42033,8653,25186,0,33839,5
PA,Clinton,42035,4530,10579,0,15109,5
PA,Columbia,42037,9251,18873,0,28124,11
PA,Crawford,42039,611,29115,0,29726,3;5
PA,Cumberland,42041,42188,78381,0,120569,4;11
PA,Dauphin,42043,59322,66093,836,126251,4;11;15
PA,Delaware,42045,150468,139614,0,290082,1;7
PA,Elk,42047,4013,10231,0,14244,5
PA,Erie,42049,21235,73494,0,94729,3;5
PA,Fayette,42051,18970,31772,0,50742,9
PA,Forest,42053,640,1716,0,2356,5
PA,Franklin,42055,22461,45109,0,67570,9
PA,Fulton,42057,1914,4756,0,6670,9
PA,Greene,42059,2217,11411,0,13628,9;18
PA,Huntingdon,42061,4935,14377,0,19312,5;9
PA,Indiana,42063,16320,19336,0,35656,9
PA,Jefferson,42065,4428,14792,0,19220,5
PA,Juniata,42067,1855,8266,0,10121,10
PA,Lackawanna,42069,61646,37774,0,99420,10;17
PA,Lancaster,42071,88103,145243,7926,241272,7;16
PA,Lawrence,42073,2809,30081,0,32890,3;12
PA,Lebanon,42075,17281,41619,1538,60438,6;15
PA,Lehigh,42077,67153,84949,6274,158376,15
PA,Luzerne,42079,58232,73301,0,131533,11;17
PA,Lycoming,42081,13087,37297,0,50384,10
PA,McKean,42083,3710,12280,0,15990,5
PA,Mercer,42085,0,37915,0,37915,3
PA,Mifflin,42087,3681,14180,0,17861,10
PA,Monroe,42089,33006,31649,0,64655,10;17
PA,Montgomery,42091,246385,125525,0,371910,2;6;7;8;13
PA,Montour,42093,2871,5531,0,8402,11
PA,Northampton,42095,60429,73748,2192,136369,15;17
PA,Northumberland,42097,10434,25333,0,35767,10;11
PA,Perry,42099,4617,16122,0,20739,10;11
PA,Philadelphia,42101,587147,61056,0,648203,1;2;13
PA,Pike,42103,8912,16369,0,25281,10
PA,Potter,42105,1210,6459,0,7669,5
PA,Schuylkill,42107,23262,38280,0,61542,17
PA,Snyder,42109,3843,12034,0,15877,10
PA,Somerset,42111,8066,27578,0,35644,9;12
PA,Sullivan,42113,786,2276,0,3062,10
PA,Susquehanna,42115,5054,13839,0,18893,10
PA,Tioga,42117,3812,14241,0,18053,5;10
PA,Union,42119,5992,11164,0,17156,10
PA,Venango,42121,6086,16930,0,23016,5
PA,Warren,42123,5139,12709,0,17848,5
PA,Washington,42125,8110,75676,0,83786,9;18
PA,Wayne,42127,6641,16679,0,23320,10
PA,Westmoreland,42129,22689,135374,0,158063,9;12;14;18
PA,Wyoming,42131,3980,9003,0,12983,11
PA,York,42133,62969,141076,0,204045,4
RI,Bristol,44001,14047,9422,0,23469,1
RI,Kent,44003,44597,25294,8170,78061,2
RI,Newport,44005,22666,15160,0,37826,1
RI,Providence,44007,147995,71185,8747,227927,1;2
RI,Washington,44009,33834,20224,8254,62312,2
SC,Abbeville,45001,3487,6859,6,10352,3
SC,Aiken,45003,22808,47382,1868,72058,2
SC,Allendale,45005,2683,678,51,3412,6
SC,Anderson,45007,18840,58221,67,77128,3
SC,Bamberg,45009,4112,1856,76,6044,6
SC,Barnwell,45011,4059,4762,306,9127,2
SC,Beaufort,45013,26601,44856,2704,74161,1;6
SC,Berkeley,45015,26455,44897,3474,74826,1;6
SC,Calhoun,45017,3799,3386,168,7353,6
SC,Charleston,45019,75903,82835,7895,166633,1;6
SC,Cherokee,45021,5772,14637,451,20860,5
SC,Chester,45023,6367,7022,317,13706,5
SC,Chesterfield,45025,6280,9143,16,15439,7
SC,Clarendon,45027,8253,6361,287,14901,6
SC,Colleton,45029,8031,7979,426,16436,1;6
SC,Darlington,45031,13214,14665,12,27891,7
SC,Dillon,45033,4645,5851,9,10505,7
SC,Dorchester,45035,21089,35053,2802,58944,1;6
SC,Edgefield,45037,4197,6931,7,11135,3
SC,Fairfield,45039,6704,3909,179,10792,5
SC,Florence,45041,24408,30727,159,55294,6;7
SC,Georgetown,45043,11916,18198,15,30129,7
SC,Greenville,45045,66828,139436,3494,209758,3;4
SC,Greenwood,45047,9625,18094,21,27740,3
SC,Hampton,45049,5453,2708,147,8308,6
SC,Horry,45051,33605,89962,132,123699,7
SC,Jasper,45053,5792,4552,274,10618,6
SC,Kershaw,45055,10164,17305,623,28092,5
SC,Lancaster,45057,13295,23818,805,37918,5
SC,Laurens,45059,7427,17965,28,25420,3
SC,Lee,45061,5110,2605,123,7838,5
SC,Lexington,45063,29831,80711,7016,117558,2
SC,Marion,45067,7603,5632,8,13243,7
SC,Marlboro,45069,5406,4270,8,9684,7
SC,McCormick,45065,2198,2747,9,4954,3
SC,Newberry,45071,6109,9511,581,16201,3;5
SC,Oconee,45073,7153,24998,41,32192,3
SC,Orangeburg,45075,26619,10850,524,37993,2;6
SC,Pickens,45077,9043,38226,63,47332,3
SC,Richland,45079,101316,57968,4231,163515,2;6
SC,Saluda,45081,2567,5643,4,8214,3
SC,Spartanburg,45083,34688,81732,2114,118534,4;5
SC,Sumter,45085,24184,18199,664,43047,5;6
SC,Union,45087,4389,6835,291,11515,5
SC,Williamsburg,45089,10291,4025,194,14510,6
SC,York,45091,39806,69711,2260,111777,5
SD,Oglala Lakota,46102,2354,513,0,2867,1
SD,Aurora,46003,492,929,0,1421,1
SD,Beadle,46005,2340,4491,0,6831,1
SD,Bennett,46007,419,721,0,1140,1
SD,Bon Homme,46009,1046,1942,0,2988,1
SD,Brookings,46011,5352,7418,0,12770,1
SD,Brown,46013,6492,9676,0,16168,1
SD,Brule,46015,713,1585,0,2298,1
SD,Buffalo,46017,290,200,0,490,1
SD,Butte,46019,893,3405,0,4298,1
SD,Campbell,46021,127,699,0,826,1
SD,Charles Mix,46023,1154,2288,0,3442,1
SD,Clark,46025,584,1099,0,1683,1
SD,Clay,46027,2644,2427,0,5071,1
SD,Codington,46029,3928,7866,0,11794,1
SD,Corson,46031,512,631,0,1143,1
SD,Custer,46033,1288,3441,0,4729,1
SD,Davison,46035,2759,5253,0,8012,1
SD,Day,46037,1192,1580,0,2772,1
SD,Deuel,46039,699,1401,0,2100,1
SD,Dewey,46041,958,734,0,1692,1
SD,Douglas,46043,277,1334,0,1611,1
SD,Edmunds,46045,520,1394,0,1914,1
SD,Fall River,46047,935,2595,0,3530,1
SD,Faulk,46049,301,838,0,1139,1
SD,Grant,46051,1132,2466,0,3598,1
SD,Gregory,46053,572,1519,0,2091,1
SD,Haakon,46055,109,926,0,1035,1
SD,Hamlin,46057,730,2062,0,2792,1
SD,Hand,46059,458,1381,0,1839,1
SD,Hanson,46061,525,1444,0,1969,1
SD,Harding,46063,77,678,0,755,1
SD,Hughes,46065,2669,5595,0,8264,1
SD,Hutchinson,46067,829,2551,0,3380,1
SD,Hyde,46069,176,518,0,694,1
SD,Jackson,46071,342,745,0,1087,1
SD,Jerauld,46073,345,638,0,983,1
SD,Jones,46075,101,460,0,561,1
SD,Kingsbury,46077,889,1673,0,2562,1
SD,Lake,46079,2654,4095,0,6749,1
SD,Lawrence,46081,3774,8041,0,11815,1
SD,Lincoln,46083,8581,16739,0,25320,1
SD,Lyman,46085,487,948,0,1435,1
SD,Marshall,46091,851,1120,0,1971,1
SD,McCook,46087,844,1786,0,2630,1
SD,McPherson,46089,241,940,0,1181,1
SD,Meade,46093,2799,8756,0,11555,1
SD,Mellette,46095,274,419,0,693,1
SD,Miner,46097,398,694,0,1092,1
SD,Minnehaha,46099,33184,44809,0,77993,1
SD,Moody,46101,1409,1544,0,2953,1
SD,Pennington,46103,15501,31745,0,47246,1
SD,Perkins,46105,258,1353,0,1611,1
SD,Potter,46107,268,1074,0,1342,1
SD,Roberts,46109,1726,2198,0,3924,1
SD,Sanborn,46111,325,804,0,1129,1
SD,Spink,46115,1102,1875,0,2977,1
SD,Stanley,46117,433,1132,0,1565,1
SD,Sully,46119,191,668,0,859,1
SD,Todd,46121,1528,580,0,2108,1
SD,Tripp,46123,647,1976,0,2623,1
SD,Turner,46125,1219,2959,0,4178,1
SD,Union,46127,2077,5757,0,7834,1
SD,Walworth,46129,567,1891,0,2458,1
SD,Yankton,46135,3828,5758,0,9586,1
SD,Ziebach,46137,403,364,0,767,1
TN,Anderson,47001,7810,18682,1617,28109,3
TN,Bedford,47003,3923,9778,0,13701,4
TN,Benton,47005,1483,4267,213,5963,7;8
TN,Bledsoe,47007,1256,3095,0,4351,4
TN,Blount,47009,9329,40490,0,49819,2
TN,Bradley,47011,8740,26483,530,35753,3;4
TN,Campbell,47013,1824,8605,544,10973,2;3
TN,Cannon,47015,1006,3450,441,4897,6
TN,Carroll,47017,1836,6981,720,9537,8
TN,Carter,47019,2443,15972,1588,20003,1
TN,Cheatham,47021,4918,10310,277,15505,5;6
TN,Chester,47023,937,4920,235,6092,7
TN,Claiborne,47025,1485,8309,0,9794,2
TN,Clay,47027,559,1923,156,2638,6
TN,Cocke,47029,1342,8891,753,10986,1
TN,Coffee,47031,4349,13312,1305,18966,6
TN,Crockett,47033,976,3583,293,4852,8
TN,Cumberland,47035,4551,18605,1615,24771,6
TN,Davidson,47037,160553,83908,0,244461,5
TN,DeKalb,47041,1353,4388,426,6167,6
TN,Decatur,47039,796,3252,164,4212,7
TN,Dickson,47043,6413,11346,0,17759,5
TN,Dyer,47045,2185,9291,886,12362,8
TN,Fayette,47047,4901,12835,676,18412,8
TN,Fentress,47049,988,5176,369,6533,6
TN,Franklin,47051,4670,10548,0,15218,4
TN,Gibson,47053,4049,12565,1401,18015,8
TN,Giles,47055,2343,7352,432,10127,7
TN,Grainger,47057,955,6325,0,7280,2
TN,Greene,47059,2967,17914,1402,22283,1
TN,Grundy,47061,1292,2876,0,4168,4
TN,Hamblen,47063,3037,15397,1038,19472,1
TN,Hamilton,47065,52052,82317,5380,139749,3
TN,Hancock,47067,199,1637,128,1964,1
TN,Hardeman,47069,2742,5016,229,7987,7
TN,Hardin,47071,1432,7602,349,9383,7
TN,Hawkins,47073,2695,15584,1280,19559,1
TN,Haywood,47075,3034,2915,440,6389,8
TN,Henderson,47077,1441,7782,372,9595,7
TN,Henry,47079,2460,7212,1772,11444,8
TN,Hickman,47081,1556,5409,360,7325,7
TN,Houston,47083,824,1985,101,2910,7
TN,Humphreys,47085,1722,4646,301,6669,7
TN,Jackson,47087,970,2769,282,4021,6
TN,Jefferson,47089,2997,14736,230,17963,1;2
TN,Johnson,47091,734,5075,393,6202,1
TN,Knox,47093,49828,125664,0,175492,2
TN,Lake,47095,459,1042,178,1679,8
TN,Lauderdale,47097,2263,4548,396,7207,8
TN,Lawrence,47099,2483,10787,714,13984,7
TN,Lewis,47101,778,3162,256,4196,7
TN,Lincoln,47103,2598,9700,0,12298,4
TN,Loudon,47105,3923,18694,0,22617,2
TN,Macon,47111,1037,5358,469,6864,6
TN,Madison,47113,11565,20703,3832,36100,8
TN,Marion,47115,3147,7258,0,10405,4
TN,Marshall,47117,3744,6535,0,10279,4
TN,Maury,47119,10516,21533,386,32435,4;7
TN,McMinn,47107,3001,13690,1118,17809,3
TN,McNairy,47109,1709,7510,406,9625,7
TN,Meigs,47121,1136,2682,0,3818,4
TN,Monroe,47123,2975,12405,824,16204,3
TN,Montgomery,47125,17288,34743,2847,54878,7
TN,Moore,47127,670,2025,0,2695,4
TN,Morgan,47129,980,4683,324,5987,3
TN,Obion,47131,2261,7982,846,11089,8
TN,Overton,47133,1696,5184,430,7310,6
TN,Perry,47135,442,1912,143,2497,7
TN,Pickett,47137,529,1814,136,2479,6
TN,Polk,47139,1450,4923,361,6734,3
TN,Putnam,47141,6068,18237,1647,25952,6
TN,Rhea,47143,2625,7205,0,9830,4
TN,Roane,47145,4066,14953,1346,20365,3
TN,Robertson,47147,5388,18037,2282,25707,6
TN,Rutherford,47149,41899,58131,0,100030,4
TN,Scott,47151,731,4795,329,5855,3
TN,Sequatchie,47153,1349,3740,0,5089,4
TN,Sevier,47155,4839,26704,2135,33678,1
TN,Shelby,47157,199535,121525,8984,330044,8;9
TN,Smith,47159,1569,4887,478,6934,6
TN,Stewart,47161,1104,3564,237,4905,7
TN,Sullivan,47163,9607,47799,3204,60610,1
TN,Sumner,47165,15452,48613,5045,69110,6
TN,Tipton,47167,4473,16393,1182,22048,8
TN,Trousdale,47169,799,1864,192,2855,6
TN,Unicoi,47171,912,5451,514,6877,1
TN,Union,47173,797,4341,293,5431,3
TN,Van Buren,47175,674,1480,17,2171,4;6
TN,Warren,47177,4598,7225,0,11823,4
TN,Washington,47179,9839,34923,3043,47805,1
TN,Wayne,47181,536,4565,178,5279,7
TN,Weakley,47183,2550,7915,1012,11477,8
TN,White,47185,1801,6932,664,9397,6
TN,Williamson,47187,23302,76015,3964,103281,7
TN,Wilson,47189,13063,38395,4030,55488,6
TX,Anderson,48001,1958,13374,0,15332,5
TX,Andrews,48003,383,4143,0,4526,11
TX,Angelina,48005,7107,21889,555,29551,1
TX,Aransas,48007,2533,7849,0,10382,27
TX,Archer,48009,173,3807,101,4081,13
TX,Armstrong,48011,58,827,31,916,13
TX,Atascosa,48013,6206,6986,251,13443,28
TX,Austin,48015,1926,9890,294,12110,10
TX,Bailey,48017,96,1439,49,1584,19
TX,Bandera,48019,1524,8118,548,10190,21
TX,Bastrop,48021,10258,16625,876,27759,10;17;27
TX,Baylor,48023,63,1288,34,1385,13
TX,Bee,48025,3548,4621,0,8169,34
TX,Bell,48027,33835,55800,3997,93632,25;31
TX,Bexar,48029,319380,206216,27212,552808,20;21;23;28;35
TX,Blanco,48031,1118,4250,326,5694,21
TX,Borden,48033,10,329,4,343,19
TX,Bosque,48035,1295,6199,170,7664,25
TX,Bowie,48037,4324,26071,0,30395,4
TX,Brazoria,48039,40856,78096,0,118952,14;22
TX,Brazos,48041,19386,43061,3032,65479,17
TX,Brewster,48043,2244,1916,126,4286,23
TX,Briscoe,48045,29,632,16,677,13
TX,Brooks,48047,1972,396,128,2496,15
TX,Brown,48049,880,12084,0,12964,11
TX,Burleson,48051,1379,5385,137,6901,17
TX,Burnet,48053,3697,14772,582,19051,25
TX,Caldwell,48055,5237,6467,183,11887,27;35
TX,Calhoun,48057,2140,4613,0,6753,27
TX,Callahan,48059,337,4897,0,5234,11
TX,Cameron,48061,61954,28120,0,90074,34
TX,Camp,48063,580,3330,0,3910,4
TX,Carson,48065,173,2583,59,2815,13
TX,Cass,48067,954,9689,0,10643,4
TX,Castro,48069,130,1465,63,1658,19
TX,Chambers,48071,1140,13756,0,14896,36
TX,Cherokee,48073,1671,13026,0,14697,5
TX,Childress,48075,79,1817,32,1928,13
TX,Clay,48077,234,4435,100,4769,13
TX,Cochran,48079,56,712,31,799,19
TX,Coke,48081,74,1272,0,1346,11
TX,Coleman,48083,211,3151,0,3362,11
TX,Collin,48085,113998,220731,14362,349091,3;4;32
TX,Collingsworth,48087,34,1027,17,1078,13
TX,Colorado,48089,1776,6293,186,8255,10
TX,Comal,48091,12621,46344,2832,61797,21;35
TX,Comanche,48093,381,4377,0,4758,11
TX,Concho,48095,62,904,0,966,11
TX,Cooke,48097,848,13377,454,14679,13
TX,Coryell,48099,4942,12406,694,18042,25
TX,Cottle,48101,32,485,12,529,13
TX,Crane,48103,313,1000,38,1351,23
TX,Crockett,48105,462,875,28,1365,23
TX,Crosby,48107,109,1291,44,1444,19
TX,Culberson,48109,473,240,20,733,23
TX,Dallam,48111,85,1337,35,1457,13
TX,Dallas,48113,333812,312581,33903,680296,5;24;26;30;32;33
TX,Dawson,48115,241,2802,0,3043,11
TX,DeWitt,48123,1182,5449,0,6631,34
TX,Deaf Smith,48117,278,3263,92,3633,13
TX,Delta,48119,167,1875,0,2042,4
TX,Denton,48121,96159,187717,12209,296085,24;26
TX,Dickens,48125,33,773,21,827,13
TX,Dimmit,48127,2038,933,173,3144,23
TX,Donley,48129,95,1266,45,1406,13
TX,Duval,48131,2985,774,158,3917,15
TX,Eastland,48133,433,6025,0,6458,11
TX,Ector,48135,4154,27242,0,31396,11
TX,Edwards,48137,289,683,41,1013,23
TX,El Paso,48141,166969,20627,8298,195894,16;23
TX,Ellis,48139,14749,46324,1762,62835,6
TX,Erath,48143,1593,11261,197,13051,11;25
TX,Falls,48145,1512,3539,108,5159,17
TX,Fannin,48147,1035,9564,0,10599,4
TX,Fayette,48149,1840,8643,246,10729,10
TX,Fisher,48151,115,1314,57,1486,19
TX,Floyd,48153,78,1596,40,1714,13;19
TX,Foard,48155,29,393,18,440,13
TX,Fort Bend,48157,126028,134179,0,260207,9;22
TX,Franklin,48159,404,3645,0,4049,4
TX,Freestone,48161,1357,5869,163,7389,17
TX,Frio,48163,2291,1764,231,4286,23
TX,Gaines,48165,163,3907,87,4157,19
TX,Galveston,48167,42344,78766,0,121110,14
TX,Garza,48169,65,1256,32,1353,19
TX,Gillespie,48171,1909,10571,621,13101,21
TX,Glasscock,48173,25,564,0,589,11
TX,Goliad,48175,1080,2420,0,3500,34
TX,Gonzales,48177,1534,4577,0,6111,27;34
TX,Gray,48179,474,6209,205,6888,13
TX,Grayson,48181,5083,36662,0,41745,4
TX,Gregg,48183,11197,29445,829,41471,1
TX,Guadalupe,48187,17013,36587,2559,56159,15;35
TX,Hale,48189,532,7005,277,7814,19
TX,Hall,48191,46,894,20,960,13
TX,Hamilton,48193,475,2959,67,3501,25
TX,Hansford,48195,84,1734,46,1864,13
TX,Hardeman,48197,67,1258,41,1366,13
TX,Hardin,48199,1213,20151,0,21364,36
TX,Harris,48201,629642,615932,23961,1269535,10;18;2;22;29;36;7;8;9
TX,Harrison,48203,6819,18880,470,26169,1
TX,Hartley,48205,66,1774,27,1867,13
TX,Haskell,48207,91,1372,54,1517,19
TX,Hays,48209,31267,35497,4310,71074,21;25;35
TX,Hemphill,48211,85,1487,30,1602,13
TX,Henderson,48213,2235,23958,0,26193,5
TX,Hidalgo,48215,117372,41659,6811,165842,15;28;34
TX,Hill,48217,2490,9929,288,12707,25
TX,Hockley,48219,405,6132,254,6791,19
TX,Hood,48221,2234,21564,0,23798,11
TX,Hopkins,48223,1028,10875,0,11903,4
TX,Howard,48227,578,6636,335,7549,19
TX,Hudspeth,48229,368,427,38,833,23
TX,Hunt,48231,3658,24366,0,28024,4
TX,Hutchinson,48233,456,7147,155,7758,13
TX,Irion,48235,38,686,0,724,11
TX,Jack,48237,87,2980,55,3122,13
TX,Jackson,48239,884,4220,0,5104,27
TX,Jasper,48241,1014,10809,0,11823,36
TX,Jeff Davis,48243,512,633,45,1190,23
TX,Jefferson,48245,42032,43948,0,85980,14
TX,Jim Hogg,48247,1678,248,68,1994,15
TX,Jim Wells,48249,6784,5048,0,11832,34
TX,Johnson,48251,10575,44495,1595,56665,25
TX,Jones,48253,354,4848,211,5413,19
TX,Karnes,48255,1275,2680,107,4062,15
TX,Kaufman,48257,4394,30260,0,34654,5
TX,Kendall,48259,2978,16004,920,19902,21
TX,Kenedy,48261,102,65,0,167,34
TX,Kent,48263,23,354,10,387,19
TX,Kerr,48265,4023,17759,1218,23000,21
TX,Kimble,48267,107,1721,0,1828,11
TX,King,48269,6,131,1,138,13
TX,Kinney,48271,461,906,38,1405,23
TX,Kleberg,48273,4758,4458,0,9216,34
TX,Knox,48275,73,1124,15,1212,13
TX,La Salle,48283,1141,700,71,1912,23;28
TX,Lamar,48277,1817,14853,0,16670,4
TX,Lamb,48279,222,3242,108,3572,19
TX,Lampasas,48281,1436,6410,285,8131,25
TX,Lavaca,48285,1197,7270,0,8467,27
TX,Lee,48287,1225,4884,192,6301,10;17
TX,Leon,48289,432,6321,100,6853,17;8
TX,Liberty,48291,1969,19462,0,21431,36
TX,Limestone,48293,1693,5760,163,7616,17
TX,Lipscomb,48295,46,1195,24,1265,13
TX,Live Oak,48297,750,3314,101,4165,15
TX,Llano,48299,1662,8614,0,10276,11
TX,Loving,48301,9,53,1,63,23
TX,Lubbock,48303,8649,72109,5284,86042,19
TX,Lynn,48305,108,1646,50,1804,19
TX,Marion,48315,375,3002,0,3377,4
TX,Martin,48317,138,1484,0,1622,11
TX,Mason,48319,175,1696,0,1871,11
TX,Matagorda,48321,3595,8187,0,11782,27
TX,Maverick,48323,9880,2820,582,13282,23
TX,McCulloch,48307,215,2629,0,2844,11
TX,McLennan,48309,24645,51904,2157,78706,17
TX,McMullen,48311,120,352,0,472,28
TX,Medina,48325,4321,12292,697,17310,23
TX,Menard,48327,58,727,0,785,11
TX,Midland,48329,5384,39022,0,44406,11
TX,Milam,48331,1927,6351,254,8532,17
TX,Mills,48333,122,1971,0,2093,11
TX,Mitchell,48335,153,1872,0,2025,11
TX,Montague,48337,337,7519,184,8040,13
TX,Moore,48341,297,4228,117,4642,13
TX,Morris,48343,797,3348,0,4145,4
TX,Motley,48345,20,557,9,586,13
TX,Nacogdoches,48347,6391,15127,598,22116,1
TX,Navarro,48349,3691,11934,378,16003,6
TX,Newton,48351,477,4419,0,4896,36
TX,Nolan,48353,363,3721,184,4268,19
TX,Nueces,48355,51223,51993,0,103216,27
TX,Ochiltree,48357,153,2653,50,2856,13
TX,Oldham,48359,31,871,10,912,13
TX,Orange,48361,2349,26412,0,28761,36
TX,Palo Pinto,48363,789,8294,0,9083,11
TX,Panola,48365,1791,8354,127,10272,1
TX,Parker,48367,6924,47564,2067,56555,12
TX,Parmer,48369,162,1998,76,2236,19
TX,Pecos,48371,1759,2274,135,4168,23
TX,Polk,48373,1592,15397,0,16989,36
TX,Potter,48375,2293,21576,1203,25072,13
TX,Presidio,48377,1316,560,50,1926,23
TX,Rains,48379,272,3952,0,4224,4
TX,Randall,48381,3677,46224,1790,51691,13
TX,Reagan,48383,181,696,19,896,23
TX,Real,48385,187,1402,73,1662,21
TX,Red River,48387,522,3925,0,4447,4
TX,Reeves,48389,1761,1183,121,3065,23
TX,Refugio,48391,1037,1788,0,2825,27
TX,Roberts,48393,25,494,9,528,13
TX,Robertson,48395,2000,4763,128,6891,17
TX,Rockwall,48397,4729,30800,0,35529,4
TX,Runnels,48399,210,3322,0,3532,11
TX,Rusk,48401,3657,14751,292,18700,1
TX,Sabine,48403,606,3866,65,4537,1
TX,San Augustine,48405,868,2521,62,3451,1
TX,San Patricio,48409,8172,13116,0,21288,27;34
TX,San Saba,48411,133,2041,0,2174,11
TX,Schleicher,48413,221,795,24,1040,23
TX,Scurry,48415,242,4440,136,4818,19
TX,Shackelford,48417,47,1354,24,1425,19
TX,Shelby,48419,1697,7092,147,8936,1
TX,Sherman,48421,38,820,14,872,13
TX,Smith,48423,20948,60595,1799,83342,1
TX,Somervell,48425,517,3170,82,3769,25
TX,Starr,48427,8866,1326,141,10333,28
TX,Stephens,48429,200,3019,18,3237,11;19
TX,Sterling,48431,29,560,0,589,11
TX,Stonewall,48433,40,519,29,588,19
TX,Sutton,48435,315,1047,30,1392,23
TX,Swisher,48437,104,1767,52,1923,13
TX,Tarrant,48439,258780,382163,21136,662079,6;12;24;25;26;33
TX,Taylor,48441,3988,35483,1970,41441,19
TX,Terrell,48443,188,236,12,436,23
TX,Terry,48445,227,2667,125,3019,19
TX,Throckmorton,48447,22,695,10,727,19
TX,Titus,48449,1117,6994,0,8111,4
TX,Tom Green,48451,4268,29913,0,34181,11
TX,Travis,48453,279802,149963,29957,459722,10;17;21;25;35
TX,Tyler,48457,534,6910,0,7444,36
TX,Upshur,48459,1500,13297,93,14890,1;4
TX,Upton,48461,307,918,46,1271,23
TX,Uvalde,48463,3827,4735,348,8910,23
TX,Val Verde,48465,7111,5903,542,13556,23
TX,Van Zandt,48467,1920,18435,0,20355,5
TX,Victoria,48469,8995,21451,0,30446,27
TX,Waller,48473,5444,10774,407,16625,10
TX,Ward,48475,867,2442,97,3406,23
TX,Washington,48477,2896,11386,363,14645,10
TX,Webb,48479,49241,6313,1428,56982,28
TX,Wharton,48481,4181,10204,0,14385,27
TX,Wheeler,48483,105,2042,31,2178,13
TX,Wichita,48485,2914,30223,1704,34841,13
TX,Wilbarger,48487,195,3352,117,3664,13
TX,Willacy,48489,3412,1451,0,4863,34
TX,Williamson,48491,74914,112841,10971,198726,31
TX,Wilson,48493,6146,12394,422,18962,15;28
TX,Winkler,48495,398,1409,46,1853,23
TX,Wise,48497,2051,20786,781,23618,12;13
TX,Wood,48499,1670,15835,105,17610,1;5
TX,Yoakum,48501,126,1904,58,2088,19
TX,Young,48503,377,6632,181,7190,19
TX,Zapata,48505,2497,494,42,3033,28
TX,Zavala,48507,2469,617,145,3231,23
UT,Beaver,49001,320,2020,112,2452,2
UT,Box Elder,49003,2914,15300,1393,19607,1
UT,Cache,49005,1790,31977,12641,46408,1
UT,Carbon,49007,2456,5352,0,7808,3
UT,Daggett,49009,95,310,50,455,1
UT,Davis,49011,31905,97275,8380,137560,1;2
UT,Duchesne,49013,713,5755,415,6883,1
UT,Emery,49015,534,3638,0,4172,3
UT,Garfield,49017,386,1829,74,2289,2
UT,Grand,49019,2210,2299,0,4509,3
UT,Iron,49021,2731,14042,1060,17833,2
UT,Juab,49023,852,3102,227,4181,2;4
UT,Kane,49025,794,2507,119,3420,2
UT,Millard,49027,455,4166,576,5197,2
UT,Morgan,49029,816,4037,300,5153,1
UT,Piute,49031,53,621,26,700,2
UT,Rich,49033,130,932,48,1110,1
UT,Salt Lake,49035,198838,198293,14238,411369,2;3;4
UT,San Juan,49037,2117,3227,0,5344,3
UT,Sanpete,49039,1467,7950,592,10009,2;4
UT,Sevier,49041,824,7273,434,8531,2
UT,Summit,49043,10529,8562,1137,20228,1
UT,Tooele,49045,5252,14632,1457,21341,2
UT,Uintah,49047,1397,10362,853,12612,1
UT,Utah,49049,36068,160772,2087,198927,3;4
UT,Wasatch,49051,3453,8491,0,11944,3
UT,Washington,49053,10875,46382,2992,60249,2
UT,Wayne,49055,384,1650,52,2086,2
UT,Weber,49057,27861,49030,7069,83960,1
VT,Addison,50001,16228,1683,82,17993,1
VT,Bennington,50003,14226,1734,62,16022,1
VT,Caledonia,50005,11567,1592,74,13233,1
VT,Chittenden,50007,70924,6340,415,77679,1
VT,Essex,50009,2265,423,14,2702,1
VT,Franklin,50011,18078,2207,125,20410,1
VT,Grand Isle,50013,3455,435,20,3910,1
VT,Lamoille,50015,10879,1111,63,12053,1
VT,Orange,50017,12212,1522,66,13800,1
VT,Orleans,50019,9695,1480,49,11224,1
VT,Rutland,50021,24342,3061,197,27600,1
VT,Washington,50023,26545,2752,148,29445,1
VT,Windham,50025,18843,2095,67,21005,1
VT,Windsor,50027,25155,2975,128,28258,1
VA,Accomack,51001,5660,9492,8,15160,2
VA,Albemarle,51003,31326,22784,126,54236,5
VA,Alexandria,51510,52657,17921,2882,73460,8
VA,Alleghany,51005,1997,4988,215,7200,9
VA,Amelia,51007,2008,4806,12,6826,7
VA,Amherst,51009,4436,10516,22,14974,6
VA,Appomattox,51011,1863,5802,17,7682,5
VA,Arlington,51013,83333,30063,4758,118154,8
VA,Augusta,51015,8664,27194,49,35907,6
VA,Bath,51017,522,1715,0,2237,6
