cycle,district,election,candidate,party,contributions,expenditures,status,data_through,tusa_candidate,race_url,incumbent
2022,22,"Democratic Party Primary Election August 2, 2022",Juanita Brent,Democratic,48475.77,50523.39,Advanced,12/31/2022,/oh/candidate/juanita-brent-14788,/oh/race/ohio-house-of-representatives-district-22-60104,True
2022,22,"Democratic Party Primary Election August 2, 2022",Danielle Dronet,Democratic,11794.04,3509.12,Lost,12/31/2022,/oh/candidate/danielle-dronet,/oh/race/ohio-house-of-representatives-district-22-60104,False
2022,22,"Democratic Party Primary Election August 2, 2022",VIncent Stokes,Democratic,33936.55,20028.07,Lost,12/31/2022,/oh/candidate/vincent-stokes,/oh/race/ohio-house-of-representatives-district-22-60104,False
2022,23,"General Election November 8, 2022",Daniel Troy,Democratic,218915.14,208357.6,Won,12/31/2022,/oh/candidate/daniel-troy-270,/oh/race/ohio-house-of-representatives-district-23-60105,True
2022,23,"General Election November 8, 2022",George Phillips,Republican,384353.31,96885.02,Lost,12/31/2022,/oh/candidate/george-phillips-10045,/oh/race/ohio-house-of-representatives-district-23-60105,False
2022,23,"Democratic Party Primary Election August 2, 2022",Daniel Troy,Democratic,218915.14,208357.6,Advanced,12/31/2022,/oh/candidate/daniel-troy-270,/oh/race/ohio-house-of-representatives-district-23-60105,True
2022,23,"Republican Party Primary Election August 2, 2022",George Phillips,Republican,384353.31,96885.02,Advanced,12/31/2022,/oh/candidate/george-phillips-10045,/oh/race/ohio-house-of-representatives-district-23-60105,False
2022,24,"General Election November 8, 2022",Dani Isaacsohn,Democratic,400375.73,461300.58,Won,12/31/2022,/oh/candidate/dani-isaacsohn,/oh/race/ohio-house-of-representatives-district-24-60106,False
2022,24,"General Election November 8, 2022",Adam Koehler,Republican,16965.6,18069.68,Lost,12/31/2022,/oh/candidate/adam-koehler,/oh/race/ohio-house-of-representatives-district-24-60106,False
2022,24,"Democratic Party Primary Election August 2, 2022",Dani Isaacsohn,Democratic,400375.73,461300.58,Advanced,12/31/2022,/oh/candidate/dani-isaacsohn,/oh/race/ohio-house-of-representatives-district-24-60106,False
2022,24,"Democratic Party Primary Election August 2, 2022",Mark Childers,Democratic,0.0,0.0,Withdrew,12/31/2022,/oh/candidate/mark-childers,/oh/race/ohio-house-of-representatives-district-24-60106,False
2022,24,"Democratic Party Primary Election August 2, 2022",Dale Mallory,Democratic,12839.56,10080.98,Lost,12/31/2022,/oh/candidate/dale-mallory,/oh/race/ohio-house-of-representatives-district-24-60106,False
2022,24,"Republican Party Primary Election August 2, 2022",Adam Koehler,Republican,16965.6,18069.68,Advanced,12/31/2022,/oh/candidate/adam-koehler,/oh/race/ohio-house-of-representatives-district-24-60106,False
2022,25,"General Election November 8, 2022",Cecil Thomas,Democratic,88290.72,49353.66,Won,12/31/2022,/oh/candidate/cecil-thomas-13915,/oh/race/ohio-house-of-representatives-district-25-60107,False
2022,25,"General Election November 8, 2022",John Breadon,Republican,0.0,0.0,Lost,12/31/2022,,/oh/race/ohio-house-of-representatives-district-25-60107,False
2022,25,"Democratic Party Primary Election August 2, 2022",Cecil Thomas,Democratic,88290.72,49353.66,Advanced,12/31/2022,/oh/candidate/cecil-thomas-13915,/oh/race/ohio-house-of-representatives-district-25-60107,False
2022,25,"Democratic Party Primary Election August 2, 2022",Mohamud Jama,Democratic,0.0,1076.3,Withdrew,12/31/2022,/oh/candidate/mohamud-jama-15152,/oh/race/ohio-house-of-representatives-district-25-60107,False
2022,25,"Republican Party Primary Election August 2, 2022",John Breadon,Republican,0.0,0.0,Advanced,12/31/2022,,/oh/race/ohio-house-of-representatives-district-25-60107,False
2022,25,"Republican Party Primary Election August 2, 2022",Jason Miller Write-In,Republican,0.0,0.0,Withdrew,12/31/2022,,/oh/race/ohio-house-of-representatives-district-25-60107,False
2022,26,"General Election November 8, 2022",Sedrick Denson,Democratic,5160.32,8377.45,Won,12/31/2022,/oh/candidate/sedrick-denson-14646,/oh/race/ohio-house-of-representatives-district-26-60108,True
2022,26,"Democratic Party Primary Election August 2, 2022",Sedrick Denson,Democratic,5160.32,8377.45,Advanced,12/31/2022,/oh/candidate/sedrick-denson-14646,/oh/race/ohio-house-of-representatives-district-26-60108,True
2022,26,"Democratic Party Primary Election August 2, 2022",Colleen Reynolds,Democratic,26586.04,25531.8,Withdrew,12/31/2022,/oh/candidate/colleen-reynolds,/oh/race/ohio-house-of-representatives-district-26-60108,False
2022,27,"General Election November 8, 2022",Rachel Baker,Democratic,290025.12,189964.09,Won,12/31/2022,/oh/candidate/rachel-baker,/oh/race/ohio-house-of-representatives-district-27-60109,False
2022,27,"General Election November 8, 2022",Jennifer Giroux,Republican,189333.85,92846.46,Lost,12/31/2022,/oh/candidate/jennifer-giroux,/oh/race/ohio-house-of-representatives-district-27-60109,False
2022,27,"Democratic Party Primary Election August 2, 2022",Rachel Baker,Democratic,290025.12,189964.09,Advanced,12/31/2022,/oh/candidate/rachel-baker,/oh/race/ohio-house-of-representatives-district-27-60109,False
2022,27,"Democratic Party Primary Election August 2, 2022",Gavi Begtrup,Democratic,191362.97,102729.81,Lost,12/31/2022,/oh/candidate/gavi-begtrup,/oh/race/ohio-house-of-representatives-district-27-60109,False
2022,27,"Republican Party Primary Election August 2, 2022",Jennifer Giroux,Republican,189333.85,92846.46,Advanced,12/31/2022,/oh/candidate/jennifer-giroux,/oh/race/ohio-house-of-representatives-district-27-60109,False
2022,27,"Republican Party Primary Election August 2, 2022",Lindsay Cole,Republican,8370.01,11985.09,Lost,12/31/2022,/oh/candidate/lindsay-cole,/oh/race/ohio-house-of-representatives-district-27-60109,False
2022,27,"Republican Party Primary Election August 2, 2022",Joe Murray,Republican,15016.54,4628.82,Lost,12/31/2022,/oh/candidate/joe-murray,/oh/race/ohio-house-of-representatives-district-27-60109,False
2022,28,"General Election November 8, 2022",Jessica Miranda,Democratic,415762.75,334608.37,Won,12/31/2022,/oh/candidate/jessica-miranda-14449,/oh/race/ohio-house-of-representatives-district-28-60110,True
2022,28,"General Election November 8, 2022",Christopher Monzel,Republican,330830.61,233194.57,Lost,12/31/2022,/oh/candidate/christopher-monzel-15199,/oh/race/ohio-house-of-representatives-district-28-60110,False
2022,28,"General Election November 8, 2022",Regina Collins,Independent,0.0,0.0,Withdrew,12/31/2022,/oh/candidate/regina-collins,/oh/race/ohio-house-of-representatives-district-28-60110,False
2022,28,"Democratic Party Primary Election August 2, 2022",Jessica Miranda,Democratic,415762.75,334608.37,Advanced,12/31/2022,/oh/candidate/jessica-miranda-14449,/oh/race/ohio-house-of-representatives-district-28-60110,True
2022,28,"Republican Party Primary Election August 2, 2022",Christopher Monzel,Republican,330830.61,233194.57,Advanced,12/31/2022,/oh/candidate/christopher-monzel-15199,/oh/race/ohio-house-of-representatives-district-28-60110,False
2022,28,"Republican Party Primary Election August 2, 2022",Kim Georgeton,Republican,32972.8,32403.5,Lost,12/31/2022,/oh/candidate/kim-georgeton,/oh/race/ohio-house-of-representatives-district-28-60110,False
2022,29,"General Election November 8, 2022",Cindy Abrams,Republican,366053.8,342161.47,Won,12/31/2022,/oh/candidate/cindy-abrams-15157,/oh/race/ohio-house-of-representatives-district-29-60111,True
2022,29,"General Election November 8, 2022",Juan Valle,Democratic,50.0,0.0,Withdrew,12/31/2022,/oh/candidate/juan-valle,/oh/race/ohio-house-of-representatives-district-29-60111,False
2022,29,"Democratic Party Primary Election August 2, 2022",Juan Valle,Democratic,50.0,0.0,Advanced,12/31/2022,/oh/candidate/juan-valle,/oh/race/ohio-house-of-representatives-district-29-60111,False
2022,29,"Republican Party Primary Election August 2, 2022",Cindy Abrams,Republican,366053.8,342161.47,Advanced,12/31/2022,/oh/candidate/cindy-abrams-15157,/oh/race/ohio-house-of-representatives-district-29-60111,True
2022,30,"General Election November 8, 2022",Bill Seitz,Republican,560779.39,540469.8,Won,12/31/2022,/oh/candidate/william-seitz-7262,/oh/race/ohio-house-of-representatives-district-30-60113,True
2022,30,"General Election November 8, 2022",Alissa Mayhaus,Democratic,40170.04,21462.59,Lost,12/31/2022,/oh/candidate/alissa-mayhaus,/oh/race/ohio-house-of-representatives-district-30-60113,False
2022,30,"Democratic Party Primary Election August 2, 2022",Alissa Mayhaus,Democratic,40170.04,21462.59,Advanced,12/31/2022,/oh/candidate/alissa-mayhaus,/oh/race/ohio-house-of-representatives-district-30-60113,False
2022,30,"Republican Party Primary Election August 2, 2022",Bill Seitz,Republican,560779.39,540469.8,Advanced,12/31/2022,/oh/candidate/william-seitz-7262,/oh/race/ohio-house-of-representatives-district-30-60113,True
2022,30,"Republican Party Primary Election August 2, 2022",Angela Hymer,Republican,1557.55,1173.81,Lost,12/31/2022,/oh/candidate/angela-hymer,/oh/race/ohio-house-of-representatives-district-30-60113,False
2022,31,"General Election November 8, 2022",Bill Roemer,Republican,558059.19,166310.64,Won,12/31/2022,/oh/candidate/bill-roemer-14640,/oh/race/ohio-house-of-representatives-district-31-60114,True
2022,31,"General Election November 8, 2022",Rita Darrow,Democratic,53419.96,47084.13,Lost,12/31/2022,/oh/candidate/rita-darrow,/oh/race/ohio-house-of-representatives-district-31-60114,False
2022,31,"Democratic Party Primary Election August 2, 2022",Rita Darrow,Democratic,53419.96,47084.13,Advanced,12/31/2022,/oh/candidate/rita-darrow,/oh/race/ohio-house-of-representatives-district-31-60114,False
2022,31,"Democratic Party Primary Election August 2, 2022",Lucas Blower Write-In,Democratic,159.3,5.25,Lost,12/31/2022,/oh/candidate/lucas-blower,/oh/race/ohio-house-of-representatives-district-31-60114,False
2022,31,"Republican Party Primary Election August 2, 2022",Bill Roemer,Republican,558059.19,166310.64,Advanced,12/31/2022,/oh/candidate/bill-roemer-14640,/oh/race/ohio-house-of-representatives-district-31-60114,True
2022,32,"General Election November 8, 2022",Bob Young,Republican,432442.16,113996.04,Won,12/31/2022,/oh/candidate/bob-young,/oh/race/ohio-house-of-representatives-district-32-60115,True
2022,32,"General Election November 8, 2022",Matthew Shaughnessy,Democratic,49471.56,37612.61,Lost,12/31/2022,/oh/candidate/matthew-shaughnessy,/oh/race/ohio-house-of-representatives-district-32-60115,False
2022,32,"Democratic Party Primary Election August 2, 2022",Matthew Shaughnessy,Democratic,49471.56,37612.61,Advanced,12/31/2022,/oh/candidate/matthew-shaughnessy,/oh/race/ohio-house-of-representatives-district-32-60115,False
2022,32,"Republican Party Primary Election August 2, 2022",Bob Young,Republican,432442.16,113996.04,Advanced,12/31/2022,/oh/candidate/bob-young,/oh/race/ohio-house-of-representatives-district-32-60115,True
2022,33,"General Election November 8, 2022",Tavia Galonski,Democratic,102068.25,65893.61,Won,12/31/2022,/oh/candidate/tavia-galonski-14677,/oh/race/ohio-house-of-representatives-district-33-60116,True
2022,33,"General Election November 8, 2022",Kristopher Anderson,Republican,5318.26,3365.47,Lost,12/31/2022,/oh/candidate/kristopher-anderson,/oh/race/ohio-house-of-representatives-district-33-60116,False
2022,33,"Democratic Party Primary Election August 2, 2022",Tavia Galonski,Democratic,102068.25,65893.61,Advanced,12/31/2022,/oh/candidate/tavia-galonski-14677,/oh/race/ohio-house-of-representatives-district-33-60116,True
2022,33,"Democratic Party Primary Election August 2, 2022",Derrick Hall,Democratic,0.0,35.23,Withdrew,12/31/2022,/oh/candidate/derrick-hall,/oh/race/ohio-house-of-representatives-district-33-60116,False
2022,33,"Democratic Party Primary Election August 2, 2022",Veronica Sims,Democratic,0.0,785.0,Withdrew,12/31/2022,/oh/candidate/veronica-sims,/oh/race/ohio-house-of-representatives-district-33-60116,False
2022,33,"Republican Party Primary Election August 2, 2022",Kristopher Anderson,Republican,5318.26,3365.47,Advanced,12/31/2022,/oh/candidate/kristopher-anderson,/oh/race/ohio-house-of-representatives-district-33-60116,False
2022,34,"General Election November 8, 2022",Casey Weinstein,Democratic,457702.66,409813.4,Won,12/31/2022,/oh/candidate/casey-weinstein-14549,/oh/race/ohio-house-of-representatives-district-34-60117,True
2022,34,"General Election November 8, 2022",Beth Bigham,Republican,452724.6,171750.51,Lost,12/31/2022,/oh/candidate/beth-bigham,/oh/race/ohio-house-of-representatives-district-34-60117,False
2022,34,"Democratic Party Primary Election August 2, 2022",Casey Weinstein,Democratic,457702.66,409813.4,Advanced,12/31/2022,/oh/candidate/casey-weinstein-14549,/oh/race/ohio-house-of-representatives-district-34-60117,True
2022,34,"Republican Party Primary Election August 2, 2022",Beth Bigham,Republican,452724.6,171750.51,Advanced,12/31/2022,/oh/candidate/beth-bigham,/oh/race/ohio-house-of-representatives-district-34-60117,False
2022,35,"General Election November 8, 2022",Steve Demetriou,Republican,438889.14,346743.68,Won,12/31/2022,/oh/candidate/steve-demetriou,/oh/race/ohio-house-of-representatives-district-35-60118,False
2022,35,"General Election November 8, 2022",Lori O'Neill,Democratic,0.0,0.0,Lost,12/31/2022,,/oh/race/ohio-house-of-representatives-district-35-60118,False
2022,35,"Democratic Party Primary Election August 2, 2022",Lori O'Neill,Democratic,0.0,0.0,Advanced,12/31/2022,,/oh/race/ohio-house-of-representatives-district-35-60118,False
2022,35,"Democratic Party Primary Election August 2, 2022",Deb Helton,Democratic,22373.98,8351.1,Withdrew,12/31/2022,/oh/candidate/deb-helton,/oh/race/ohio-house-of-representatives-district-35-60118,False
2022,35,"Republican Party Primary Election August 2, 2022",Steve Demetriou,Republican,438889.14,346743.68,Advanced,12/31/2022,/oh/candidate/steve-demetriou,/oh/race/ohio-house-of-representatives-district-35-60118,False
2022,36,"General Election November 8, 2022",Andrea White,Republican,480644.1,223322.02,Won,12/31/2022,/oh/candidate/andrea-white-15240,/oh/race/ohio-house-of-representatives-district-36-60119,True
2022,36,"General Election November 8, 2022",Addison Caruso,Democratic,60930.4,39452.46,Lost,12/31/2022,/oh/candidate/addison-caruso,/oh/race/ohio-house-of-representatives-district-36-60119,False
2022,36,"General Election November 8, 2022",John Biller Write-In,Independent,5375.06,3726.64,Lost,12/31/2022,/oh/candidate/john-biller,/oh/race/ohio-house-of-representatives-district-36-60119,False
2022,36,"Democratic Party Primary Election August 2, 2022",Addison Caruso,Democratic,60930.4,39452.46,Advanced,12/31/2022,/oh/candidate/addison-caruso,/oh/race/ohio-house-of-representatives-district-36-60119,False
2022,36,"Republican Party Primary Election August 2, 2022",Andrea White,Republican,480644.1,223322.02,Advanced,12/31/2022,/oh/candidate/andrea-white-15240,/oh/race/ohio-house-of-representatives-district-36-60119,True
2022,37,"General Election November 8, 2022",Tom Young,Republican,76335.0,55942.22,Won,12/31/2022,/oh/candidate/tom-young-11933,/oh/race/ohio-house-of-representatives-district-37-60120,True
2022,37,"General Election November 8, 2022",Megan Overman Write-In,Independent,9030.56,7366.73,Lost,12/31/2022,/oh/candidate/megan-overman,/oh/race/ohio-house-of-representatives-district-37-60120,False
2022,37,"Republican Party Primary Election August 2, 2022",Tom Young,Republican,76335.0,55942.22,Advanced,12/31/2022,/oh/candidate/tom-young-11933,/oh/race/ohio-house-of-representatives-district-37-60120,True
2022,38,"General Election November 8, 2022",Willis Blackshear,Democratic,74023.94,64175.16,Won,12/31/2022,/oh/candidate/willis-blackshear-15219,/oh/race/ohio-house-of-representatives-district-38-60121,True
2022,38,"Democratic Party Primary Election August 2, 2022",Willis Blackshear,Democratic,74023.94,64175.16,Advanced,12/31/2022,/oh/candidate/willis-blackshear-15219,/oh/race/ohio-house-of-representatives-district-38-60121,True
